08/26/2015,177615,410769,POINT (-74.16503836411304 40.529728877847454),11,0,OnCurb,Alive,Good,Ulmus parvifolia,Chinese elm,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,21 BENNETT PLACE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017600,New York,40.52972888,-74.16503836,938371.17672,132314.311209
08/18/2015,157909,226357,POINT (-73.96182770145089 40.67706326203704),5,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,396 ST MARKS AVENUE,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK61,Crown Heights North,3030500,New York,40.67706326,-73.9618277,994838.087736,185951.122242
08/22/2015,165522,508811,POINT (-73.86640969216157 40.837317147940105),4,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,1or2,None,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,1471 TAYLOR AVENUE,10460,Bronx,209,2,Bronx,18,87,32,BX08,West Farms-Bronx River,2021800,New York,40.83731715,-73.86640969,1021215.71969,244362.735406
08/21/2015,163900,208236,POINT (-73.93153669709112 40.58440368388995),11,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,None,None,Damage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,3235 EMMONS AVENUE,11235,Brooklyn,315,3,Brooklyn,48,41,23,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3062200,New York,40.58440368,-73.9315367,1003266.47508,152197.878397
08/17/2015,153990,218147,POINT (-73.95298431232948 40.71574156783287),2,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,282 NORTH 8 STREET,11211,Brooklyn,301,3,Brooklyn,33,50,18,BK73,North Side-South Side,3051900,New York,40.71574157,-73.95298431,997283.469984,200043.963807
08/18/2015,157659,224430,POINT (-73.99353182534293 40.689907949816394),17,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,3or4,Helpful,Damage,Volunteer,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,178 ATLANTIC AVENUE,11201,Brooklyn,306,3,Brooklyn,39,52,26,BK33,Carroll Gardens-Columbia Street-Red Hook,3004500,New York,40.68990795,-73.99353183,986043.772319,190628.573517
08/26/2015,177547,202182,POINT (-73.89076480396625 40.677880405223455),0,6,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,184 HENDRIX STREET,11207,Brooklyn,305,3,Brooklyn,37,55,18,BK82,East New York,3119800,New York,40.67788041,-73.8907648,1014548.86721,186265.415577
08/22/2015,167337,348686,POINT (-73.8620997744827 40.72300700741512),17,0,OnCurb,Alive,Good,Ulmus parvifolia,Chinese elm,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,63-024 BOELSEN CRESCENT,11374,Rego Park,406,4,Queens,29,28,15,QN18,Rego Park,4069702,New York,40.72300701,-73.86209977,1022473.87728,202717.575586
08/18/2015,156055,339799,POINT (-73.79714334262965 40.59179721744318),0,5,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,319 BEACH 68 STREET,11692,Arverne,414,4,Queens,31,31,10,QN12,Hammels-Arverne-Edgemere,4095400,New York,40.59179722,-73.79714334,1040589.50279,154949.332868
08/23/2015,168848,348546,POINT (-73.8605137849109 40.72080522962192),22,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,65-035 DIETERLE CRESCENT,11374,Rego Park,406,4,Queens,29,28,15,QN18,Rego Park,4069702,New York,40.72080523,-73.86051378,1022914.76682,201916.097202
08/19/2015,160635,222628,POINT (-73.9361582691598 40.70076895258175),4,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,14 FORREST STREET,11206,Brooklyn,304,3,Brooklyn,34,53,18,BK78,Bushwick South,3039100,New York,40.70076895,-73.93615827,1001951.88224,194591.941903
08/22/2015,167555,341352,POINT (-73.88920129373294 40.755440583148925),2,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,32-064 78 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4030903,New York,40.75544058,-73.88920129,1014946.80014,214523.48078
08/21/2015,164618,222623,POINT (-73.91206948848352 40.70179207360435),4,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,282 ST NICHOLAS AVENUE,11237,Brooklyn,304,3,Brooklyn,37,53,18,BK77,Bushwick North,3044100,New York,40.70179207,-73.91206949,1008630.78554,194970.4815
08/27/2015,180087,348594,POINT (-73.84064911438908 40.721750772272),2,0,OnCurb,Alive,Fair,Cladrastis kentukea,Kentucky yellowwood,None,None,NoDamage,TreesCount Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,110-020 71 ROAD,11375,Forest Hills,406,4,Queens,29,28,16,QN17,Forest Hills,4075702,New York,40.72175077,-73.84064911,1028420.50548,202269.979368
08/23/2015,169577,219378,POINT (-73.9686128959053 40.69253117044587),24,0,OnCurb,Alive,Fair,Acer rubrum,red maple,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,185 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69253117,-73.9686129,992954.017029,191585.782889
08/19/2015,160594,222651,POINT (-73.93598585715371 40.70207012210911),8,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,Damage,Volunteer,"Stones,TrunkOther,BranchOther",Yes,No,No,No,No,Yes,No,No,Yes,896 FLUSHING AVENUE,11206,Brooklyn,304,3,Brooklyn,34,53,18,BK78,Bushwick South,3039100,New York,40.70207012,-73.93598586,1001999.34179,195066.031506
08/29/2015,186194,505515,POINT (-73.8824729397832 40.85363560110707),3,0,OnCurb,Alive,Poor,Styphnolobium japonicum,Sophora,None,None,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,751 EAST 187 STREET,10458,Bronx,206,2,Bronx,15,78,33,BX06,Belmont,2039300,New York,40.8536356,-73.88247294,1016762.891,250301.786848
08/23/2015,167878,310262,POINT (-73.83663633372166 40.705149467492284),15,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,115-019 CURZON ROAD,11418,Richmond Hill,409,4,Queens,29,28,15,QN60,Kew Gardens,4013400,New York,40.70514947,-73.83663633,1029544.08755,196223.679125
08/26/2015,176559,230970,POINT (-73.95822334837152 40.653700362183926),5,0,OnCurb,Alive,Good,Quercus alba,white oak,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,39 LENOX ROAD,11226,Brooklyn,314,3,Brooklyn,40,43,21,BK60,Prospect Lefferts Gardens-Wingate,3079602,New York,40.65370036,-73.95822335,995841.908891,177439.81643
08/20/2015,162237,230622,POINT (-73.96227310131937 40.64039366606227),6,0,OnCurb,Alive,Good,Liriodendron tulipifera,tulip-poplar,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,425 EAST 17 STREET,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3051400,New York,40.64039367,-73.9622731,994720.298273,172591.312676
08/18/2015,155167,344710,POINT (-73.90962425067103 40.703161581455106),11,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,1720 LINDEN STREET,11385,Ridgewood,405,4,Queens,34,38,12,QN20,Ridgewood,4054700,New York,40.70316158,-73.90962425,1009308.26975,195470.123873
08/09/2015,131639,226085,POINT (-73.94020501262195 40.67280457890569),11,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Helpful,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,1132 PARK PLACE,11213,Brooklyn,308,3,Brooklyn,36,43,25,BK61,Crown Heights North,3034300,New York,40.67280458,-73.94020501,1000836.7657,184402.916349
08/10/2015,132932,337348,POINT (-73.74132356082397 40.699942053716015),14,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,216-020 115 TERRACE,11411,Cambria Heights,413,4,Queens,27,33,14,QN33,Cambria Heights,4059800,New York,40.69994205,-73.74132356,1055975.9753,194390.131611
08/08/2015,128238,220572,POINT (-73.93804214053858 40.6825792675515),15,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,418 MARCUS GARVEY BOULEVARD,11216,Brooklyn,303,3,Brooklyn,36,56,25,BK35,Stuyvesant Heights,3027500,New York,40.68257927,-73.93804214,1001434.21431,187964.532257
08/18/2015,157686,226392,POINT (-73.9661841756585 40.6766631583114),10,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,130 UNDERHILL AVENUE,11238,Brooklyn,308,3,Brooklyn,35,52,20,BK64,Prospect Heights,3020500,New York,40.67666316,-73.96618418,993629.76174,185804.856459
08/18/2015,157936,321315,POINT (-73.75559335907089 40.75725533746434),17,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,222-045 KENILWORTH DRIVE,11364,Oakland Gardens,411,4,Queens,23,26,16,QN42,Oakland Gardens,4138501,New York,40.75725534,-73.75559336,1051960.98629,215259.702076
08/12/2015,138266,229194,POINT (-73.97368366440313 40.64234315288853),11,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,295 OCEAN PARKWAY,11218,Brooklyn,312,3,Brooklyn,39,44,17,BK41,Kensington-Ocean Parkway,3049400,New York,40.64234315,-73.97368366,991553.325933,173300.406074
08/15/2015,147272,345705,POINT (-73.90605615520585 40.710303221453735),6,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,1or2,Harmful,NoDamage,Volunteer,"Stones,TrunkOther,BranchLights",Yes,No,No,No,No,Yes,Yes,No,No,2143 BLEECKER STREET,11385,Ridgewood,405,4,Queens,30,37,15,QN20,Ridgewood,4059500,New York,40.71030322,-73.90605616,1010294.79632,198073.077329
08/29/2015,186681,345210,POINT (-73.90545272793257 40.70641001373793),15,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,WiresRope,BranchOther",Yes,No,No,Yes,No,No,No,No,Yes,660 FAIRVIEW AVENUE,11385,Ridgewood,405,4,Queens,30,37,12,QN20,Ridgewood,4058900,New York,40.70641001,-73.90545273,1010463.62013,196654.845257
08/31/2015,193033,210572,POINT (-73.9468994239565 40.61118450435398),10,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,1613 EAST 27 STREET,11229,Brooklyn,315,3,Brooklyn,48,41,17,BK44,Madison,3064200,New York,40.6111845,-73.94689942,998993.385856,161951.852655
08/18/2015,155404,216420,POINT (-73.94199794372761 40.72823371130988),4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,337 KINGSLAND AVENUE,11222,Brooklyn,301,3,Brooklyn,33,50,18,BK76,Greenpoint,3058900,New York,40.72823371,-73.94199794,1000326.04592,204597.061
09/01/2015,195005,304062,POINT (-73.91345144141077 40.74530912969988),3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,41-031 51 STREET,11377,Woodside,402,4,Queens,26,30,12,QN31,Hunters Point-Sunnyside-West Maspeth,4025302,New York,40.74530913,-73.91345144,1008231.94218,210824.699463
08/28/2015,183437,226467,POINT (-73.95670007688828 40.67611981876998),4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,525 ST MARKS AVENUE,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK61,Crown Heights North,3030500,New York,40.67611982,-73.95670008,996260.538631,185608.060264
08/25/2015,175485,105053,POINT (-73.97372257081145 40.76275154467054),4,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Helpful,NoDamage,NYC Parks Staff,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,2 EAST 57 STREET,10022,New York,105,1,Manhattan,4,73,28,MN17,Midtown-Midtown South,1011202,New York,40.76275154,-73.97372257,991529.36896,217168.781263
08/22/2015,166259,348130,POINT (-73.83451365475283 40.715331680986516),14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,111-034 77 AVENUE,11375,Forest Hills,406,4,Queens,29,28,15,QN17,Forest Hills,4076902,New York,40.71533168,-73.83451365,1030125.61099,199934.465338
08/29/2015,184882,504315,POINT (-73.90039861807496 40.8558574891051),5,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,200 EAST 182 STREET,10457,Bronx,205,2,Bronx,15,86,33,BX41,Mount Hope,2038100,New York,40.85585749,-73.90039862,1011802.98196,251105.159257
08/28/2015,182303,206928,POINT (-74.00084551957393 40.57311109148588),2,0,OnCurb,Alive,Fair,Taxodium ascendens,pond cypress,1or2,Helpful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2950 WEST 35 STREET,11224,Brooklyn,313,3,Brooklyn,47,46,23,BK21,Seagate-Coney Island,3034200,New York,40.57311109,-74.00084552,984015.107413,148076.275748
08/27/2015,179893,102991,POINT (-73.99168729087415 40.721972748246145),17,0,OffsetFromCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,195 CHRYSTIE STREET,10002,New York,103,1,Manhattan,1,65,26,MN27,Chinatown,1003601,New York,40.72197275,-73.99168729,986554.195183,202310.785389
07/31/2015,107595,109125,POINT (-73.95217027734573 40.804717108904626),8,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,1or2,Helpful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,204 WEST 118 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1021800,New York,40.80471711,-73.95217028,997491.432823,232460.788409
08/10/2015,134271,315259,POINT (-73.84283020440641 40.78759371787422),23,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"WiresRope,TrunkLights,TrunkOther,BranchLights",No,No,No,Yes,Yes,Yes,Yes,No,No,11-007 125 STREET,11356,College Point,407,4,Queens,19,27,11,QN23,College Point,4094700,New York,40.78759372,-73.8428302,1027772.88801,226257.572141
08/22/2015,166657,327156,POINT (-73.76249263275679 40.693345609024654),11,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,116-014 FARMERS BOULEVARD,11412,Saint Albans,412,4,Queens,27,33,14,QN08,St. Albans,4039800,New York,40.69334561,-73.76249263,1050112.73211,191970.236188
08/24/2015,170996,415666,POINT (-74.12215632369826 40.5734785252979),14,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,None,Damage,NYC Parks Staff,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,11 PROSPECT PLACE,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.57347853,-74.12215632,950314.123634,148233.802008
08/18/2015,156490,109910,POINT (-73.94833238394094 40.78929773088933),6,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,1595 LEXINGTON AVENUE,10029,New York,111,1,Manhattan,8,68,29,MN33,East Harlem South,1016600,New York,40.78929773,-73.94833238,998557.248933,226843.576874
08/29/2015,186195,505515,POINT (-73.88238099114427 40.85360915900562),3,0,OnCurb,Alive,Poor,Styphnolobium japonicum,Sophora,None,None,NoDamage,Volunteer,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,751 EAST 187 STREET,10458,Bronx,206,2,Bronx,15,78,33,BX06,Belmont,2039300,New York,40.85360916,-73.88238099,1016788.34075,250292.187129
08/25/2015,175233,217623,POINT (-73.93661841547573 40.71068219767215),3,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,15 MEADOW STREET,11206,Brooklyn,301,3,Brooklyn,34,53,18,BK78,Bushwick South,3048500,New York,40.7106822,-73.93661842,1001821.68072,198203.540979
08/15/2015,145894,341375,POINT (-73.88540074186118 40.75607488150948),8,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,32-055 82 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4032700,New York,40.75607488,-73.88540074,1015999.44075,214755.930774
07/24/2015,90265,224549,POINT (-74.00714307837555 40.67580151255936),2,0,OnCurb,Alive,Good,Quercus acutissima,sawtooth oak,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,466 COLUMBIA STREET,11231,Brooklyn,306,3,Brooklyn,38,51,25,BK33,Carroll Gardens-Columbia Street-Red Hook,3008500,New York,40.67580151,-74.00714308,982268.642402,185489.204531
08/04/2015,118577,223306,POINT (-73.98131006711195 40.67262519851169),9,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,412 2 STREET,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3013500,New York,40.6726252,-73.98131007,989434.487979,184332.454876
08/09/2015,131252,226946,POINT (-73.95851046162514 40.66193417412212),17,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,3or4,None,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,83 LEFFERTS AVENUE,11225,Brooklyn,309,3,Brooklyn,40,43,20,BK60,Prospect Lefferts Gardens-Wingate,3032700,New York,40.66193417,-73.95851046,995760.821783,180439.585365
08/12/2015,137704,337249,POINT (-73.73853950049516 40.68285934136812),14,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,226-053 129 AVENUE,11413,Springfield Gardens,413,4,Queens,31,29,14,QN66,Laurelton,4062000,New York,40.68285934,-73.7385395,1056766.51572,188168.717873
08/24/2015,170051,227497,POINT (-73.9669947304561 40.61289271424556),15,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1556 EAST 7 STREET,11230,Brooklyn,312,3,Brooklyn,44,48,22,BK46,Ocean Parkway South,3044000,New York,40.61289271,-73.96699473,993413.685729,162571.455747
08/19/2015,158662,230530,POINT (-73.95977592494222 40.63749219483574),4,0,OnCurb,Alive,Poor,Quercus acutissima,sawtooth oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,551 EAST 19 STREET,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3051800,New York,40.63749219,-73.95977592,995413.821821,171534.536574
08/23/2015,167956,300526,POINT (-73.91342283901652 40.757906196645344),4,0,OnCurb,Alive,Good,Pseudotsuga menziesii,Douglas-fir,1or2,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,45-026 NEWTOWN ROAD,11103,Astoria,401,4,Queens,26,36,12,QN70,Astoria,4015300,New York,40.7579062,-73.91342284,1008235.33161,215414.223421
08/11/2015,136968,322884,POINT (-73.77861804056083 40.77336049518072),24,0,OnCurb,Alive,Good,Liriodendron tulipifera,tulip-poplar,None,None,NoDamage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,29-040 210 PLACE,11360,Bayside,411,4,Queens,19,26,11,QN46,Bayside-Bayside Hills,4109300,New York,40.7733605,-73.77861804,1045567.35996,221110.364916
08/27/2015,179226,349442,POINT (-73.85366158833072 40.73328613939987),12,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,102-021 63 ROAD,11375,Forest Hills,406,4,Queens,29,27,16,QN17,Forest Hills,4071900,New York,40.73328614,-73.85366159,1024806.55765,206466.37255
08/30/2015,190222,106489,POINT (-73.97062711880834 40.78499028450678),2,0,OnCurb,Alive,Good,Ulmus americana,American elm,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,23 WEST 85 STREET,10024,New York,107,1,Manhattan,6,69,29,MN12,Upper West Side,1016900,New York,40.78499028,-73.97062712,992384.153667,225271.371029
09/01/2015,193559,207511,POINT (-73.97048545289469 40.58747192895016),21,0,OffsetFromCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2522 WEST 1 STREET,11223,Brooklyn,313,3,Brooklyn,47,45,23,BK26,Gravesend,3037402,New York,40.58747193,-73.97048545,992447.631231,153309.666856
09/01/2015,193566,207511,POINT (-73.97033538891696 40.58667199945872),27,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2526 WEST 1 STREET,11223,Brooklyn,313,3,Brooklyn,47,45,23,BK26,Gravesend,3037402,New York,40.586672,-73.97033539,992489.410018,153018.246507
09/02/2015,198403,310814,POINT (-73.8111301652435 40.74098657155296),28,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,57-049 157 STREET,11355,Flushing,407,4,Queens,20,25,16,QN62,Queensboro Hill,4121500,New York,40.74098657,-73.81113017,1036587.74702,209294.429558
08/31/2015,191837,223555,POINT (-73.999175218504 40.67571987274141),16,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,528 COURT STREET,11231,Brooklyn,306,3,Brooklyn,39,52,25,BK33,Carroll Gardens-Columbia Street-Red Hook,3006500,New York,40.67571987,-73.99917522,984478.779386,185459.3811
08/21/2015,164593,222626,POINT (-73.91165489703441 40.70132677297128),17,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,Helpful,NoDamage,Volunteer,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,415 LINDEN STREET,11237,Brooklyn,304,3,Brooklyn,37,53,18,BK77,Bushwick North,3044100,New York,40.70132677,-73.9116549,1008745.91163,194801.074358
08/30/2015,188961,223314,POINT (-73.97538071779582 40.67071479197528),4,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,4orMore,Helpful,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,513 1 STREET,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3015700,New York,40.67071479,-73.97538072,991079.453521,183636.846031
08/29/2015,185492,505493,POINT (-73.88519425603653 40.855571022578815),4,0,OnCurb,Alive,Good,Quercus phellos,willow oak,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,656 EAST 188 STREET,10458,Bronx,206,2,Bronx,15,78,33,BX06,Belmont,2038900,New York,40.85557102,-73.88519426,1016009.13759,251005.93603
08/29/2015,187125,349398,POINT (-73.85708153016702 40.73544461283648),20,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,99-001 62 AVENUE,11374,Rego Park,406,4,Queens,29,35,16,QN17,Forest Hills,4071900,New York,40.73544461,-73.85708153,1023857.46506,207251.206282
08/18/2015,156873,337991,POINT (-73.85105445298028 40.574700560426415),2,0,OnCurb,Alive,Good,Ulmus americana,American elm,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,132-017 ROCKAWAY BEACH BOULEVARD,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Chan,4092800,New York,40.57470056,-73.85105445,1025627.34538,148690.535346
08/18/2015,155998,226377,POINT (-73.96400410075928 40.67574512354937),19,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,3or4,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,419 PARK PLACE,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK64,Prospect Heights,3020500,New York,40.67574512,-73.9640041,994234.603707,185470.631077
08/31/2015,190908,203837,POINT (-74.00244953887368 40.62360435113301),29,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1335 OVINGTON AVENUE,11219,Brooklyn,310,3,Brooklyn,43,49,22,BK30,Dyker Heights,3019600,New York,40.62360435,-74.00244954,983570.011519,166472.269796
08/26/2015,176557,230970,POINT (-73.95769155309532 40.65373169040078),3,0,OnCurb,Alive,Fair,Liquidambar styraciflua,sweetgum,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,55 LENOX ROAD,11226,Brooklyn,314,3,Brooklyn,40,43,21,BK60,Prospect Lefferts Gardens-Wingate,3079602,New York,40.65373169,-73.95769155,995989.462402,177451.300987
08/25/2015,174118,105815,POINT (-73.96649639014775 40.75395570685708),3,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,360 EAST 50 STREET,10022,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009800,New York,40.75395571,-73.96649639,993532.389888,213964.853616
08/12/2015,137364,337084,POINT (-73.73798561142428 40.67117800728559),13,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,234-002 137 AVENUE,11422,Rosedale,413,4,Queens,31,29,14,QN66,Laurelton,4064600,New York,40.67117801,-73.73798561,1056932.86709,183913.350727
08/18/2015,157906,226357,POINT (-73.96140454490845 40.6769739573013),9,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,410 ST MARKS AVENUE,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK61,Crown Heights North,3030500,New York,40.67697396,-73.96140454,994955.475624,185918.637399
08/22/2015,167516,341643,POINT (-73.8905207197333 40.758684718971786),24,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,31-001 77 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4030903,New York,40.75868472,-73.89052072,1014579.77594,215704.964637
